EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:51:38"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT_ban
TimeSeries,"Katt_mints _baseline_BT_ban"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2010,0,0,0,0.02805073,0.0002135907,0.01725936,0.001254884,0.0003758688,0.01257296,0.007352637,0.0372192,7.990324E-06,0.000418118,0.0115215,0.002392513,0.04813817,0.2168289,0,5.408197E-06,0,0,0.0003499938,2.353205E-05,0,0,0,0,0,0
2011,0,0,0,0.02325358,0.0001552081,0.01294051,0.00104413,0.0003143814,0.0114292,0.006572748,0.03391847,8.443958E-06,0.0004015942,0.007537917,0.002008479,0.04912231,0.2185388,0,4.850259E-07,0,0,3.317982E-05,1.88661E-05,0,0,0,0,0,0
2012,0,0,0,0.02156714,0.0001272337,0.01097745,0.0009460364,0.0002928682,0.01074742,0.006176608,0.03274667,9.105976E-06,0.0003904796,0.007121231,0.001848342,0.05062313,0.2247153,0,4.406513E-08,0,0,3.158353E-06,1.685461E-05,0,0,0,0,0,0
2013,0,0,0,0.02067719,0.0001167563,0.01112709,0.0007107737,0.0002843081,0.01032825,0.00593745,0.03163004,9.530145E-06,0.0003861932,0.007088833,0.001758329,0.05159157,0.2294158,0,4.046763E-09,0,0,3.024762E-07,1.543426E-05,0,0,0,0,0,0
2014,0,0,0,0.02020659,0.0001263394,0.01126104,0.0005093812,0.0002835094,0.01013878,0.005822612,0.03077563,9.685442E-06,0.0003836033,0.007109262,0.001696689,0.05198356,0.2312088,0,3.748919E-10,0,0,2.919395E-08,1.431851E-05,0,0,0,0,0,0
2015,0,0,0,0.02006321,0.000143279,0.0109727,0.0004253821,0.0002878158,0.01013506,0.005800666,0.03057161,9.606535E-06,0.0003809736,0.007139494,0.001640618,0.05203327,0.2312682,0,3.49421E-11,0,0,2.838377E-09,1.337056E-05,0,0,0,0,0,0
2016,0,0,0,0.02006488,0.0001541878,0.01107509,0.0004166008,0.0002947054,0.01026873,0.005840467,0.03036037,9.504328E-06,0.0003786905,0.007167871,0.001584167,0.05201704,0.23115,0,3.28219E-12,0,0,2.775939E-10,1.25395E-05,0,0,0,0,0,0
2017,0,0,0,0.02003753,0.0001587601,0.01169086,0.0004657106,0.0003022034,0.01049579,0.005917061,0.03000471,9.276459E-06,0.0003768748,0.007191015,0.001529211,0.05201592,0.2310297,0,3.115275E-13,0,0,2.72664E-11,1.181259E-05,0,0,0,0,0,0
2018,0,0,0,0.01996852,0.0001588412,0.0123479,0.0006500737,0.0003090441,0.01077659,0.006011315,0.02984766,9.039203E-06,0.0003753453,0.007207009,0.001478119,0.05202452,0.2309425,0,2.991156E-14,0,0,2.685627E-12,1.117625E-05,0,0,0,0,0,0
2019,0,0,0,0.01989917,0.0001563715,0.01290683,0.0009360334,0.000314371,0.01107446,0.006107061,0.02969121,8.866859E-06,0.0003741284,0.007214176,0.001432729,0.05205643,0.2311787,0,2.903997E-15,0,0,2.648486E-13,1.061209E-05,0,0,0,0,0,0
2020,0,0,0,0.01983129,0.0001530156,0.01347877,0.001122171,0.0003177012,0.01136129,0.006192829,0.02948781,8.73591E-06,0.0003731393,0.007214457,0.001392619,0.05209833,0.2316421,0,2.846568E-16,0,0,2.612124E-14,1.010589E-05,0,0,0,0,0,0
2021,0,0,0,0.01978939,0.0001497677,0.01405038,0.001142727,0.0003190902,0.01162399,0.006264824,0.02925462,8.612316E-06,0.0003723756,0.007213446,0.001355384,0.05213222,0.2321347,0,2.812612E-17,0,0,2.57561E-15,9.651714E-06,0,0,0,0,0,0
2022,0,0,0,0.01977174,0.0001473337,0.01425175,0.001124143,0.0003191351,0.01186195,0.006325774,0.02903634,8.482616E-06,0.0003718398,0.007215081,0.001319194,0.05214618,0.232473,0,2.797444E-18,0,0,2.539459E-16,9.245762E-06,0,0,0,0,0,0
2023,0,0,0,0.01958925,0.0001460438,0.01404555,0.001109037,0.0003185336,0.01207852,0.006379597,0.02886072,8.353029E-06,0.0003714738,0.00721969,0.001283303,0.05214514,0.2326622,0,2.797042E-19,0,0,2.504375E-17,8.88082E-06,0,0,0,0,0,0
2024,0,0,0,0.01934518,0.0001442982,0.01372154,0.001078879,0.0003177562,0.01227713,0.006428937,0.02871119,8.240837E-06,0.0003712889,0.007226661,0.001248441,0.05214341,0.232803,0,2.809752E-20,0,0,2.470895E-18,8.552714E-06,0,0,0,0,0,0
2025,0,0,0,0.01912143,0.0001425771,0.01350183,0.00102268,0.0003170942,0.01246131,0.006475795,0.02857904,8.150771E-06,0.0003713018,0.007235667,0.001215759,0.05214454,0.2329015,0,2.835251E-21,0,0,2.439483E-19,8.259683E-06,0,0,0,0,0,0
2026,0,0,0,0.01892969,0.0001413796,0.01333528,0.0009595701,0.0003167312,0.01263397,0.006521627,0.02847567,8.075343E-06,0.000371468,0.007246262,0.001185597,0.05214415,0.2329165,0,2.87246E-22,0,0,2.41046E-20,7.997832E-06,0,0,0,0,0,0
2027,0,0,0,0.01877654,0.0001405087,0.01316279,0.0009084574,0.0003167276,0.01279657,0.006566871,0.02840562,8.006245E-06,0.000371738,0.007257629,0.001158068,0.05214138,0.2328503,0,0,0,0,0,7.762563E-06,0,0,0,0,0,0
2028,0,0,0,0.0186633,0.0001398782,0.01304679,0.0008699144,0.0003170216,0.01294914,0.006610986,0.02835971,7.94059E-06,0.0003720839,0.007268975,0.001133015,0.05213962,0.2327438,0,0,0,0,0,7.549518E-06,0,0,0,0,0,0
2029,0,0,0,0.01857814,0.0001394277,0.01302586,0.0008423209,0.0003174934,0.01309106,0.006653064,0.02832486,7.879289E-06,0.0003724986,0.007279843,0.001110168,0.05214136,0.2326309,0,0,0,0,0,7.355247E-06,0,0,0,0,0,0
2030,0,0,0,0.0185116,0.0001393421,0.01305149,0.0008343572,0.0003180229,0.01322155,0.006692218,0.02829286,7.822348E-06,0.0003729724,0.007289924,0.001089228,0.05214609,0.232522,0,0,0,0,0,7.176837E-06,0,0,0,0,0,0
2031,0,0,0,0.01846118,0.000139302,0.01308292,0.0008518472,0.0003184979,0.01333953,0.006727512,0.02826,7.767714E-06,0.0003734805,0.007298891,0.001069733,0.05215243,0.2324225,0,0,0,0,0,7.01111E-06,0,0,0,0,0,0
2032,0,0,0,0.01841846,0.0001389785,0.01313613,0.0008846765,0.0003188168,0.01344398,0.006758068,0.02822302,7.714335E-06,0.0003740093,0.007306599,0.00105142,0.05216013,0.2323425,0,0,0,0,0,6.855813E-06,0,0,0,0,0,0
2033,0,0,0,0.01837481,0.0001382761,0.01321793,0.0009173257,0.0003189159,0.01353468,0.006783475,0.02817941,7.662841E-06,0.0003745593,0.007313307,0.001034121,0.05216921,0.2322857,0,0,0,0,0,6.709663E-06,0,0,0,0,0,0
2034,0,0,0,0.01832607,0.000137251,0.01329013,0.0009423959,0.0003187922,0.01361255,0.00680401,0.02812942,7.61425E-06,0.0003751401,0.007319529,0.001017728,0.05217903,0.232243,0,0,0,0,0,6.572086E-06,0,0,0,0,0,0
2035,0,0,0,0.01827172,0.0001360874,0.01331865,0.0009579925,0.0003184955,0.01367941,0.006820508,0.0280757,7.569013E-06,0.0003757594,0.007325761,0.001002159,0.05218864,0.2322009,0,0,0,0,0,6.442795E-06,0,0,0,0,0,0
2036,0,0,0,0.01821414,0.0001349793,0.0133088,0.0009621085,0.0003181021,0.01373749,0.006834056,0.02802147,7.527355E-06,0.0003764211,0.007332377,0.0009873078,0.05219767,0.2321497,0,0,0,0,0,6.32152E-06,0,0,0,0,0,0
2037,0,0,0,0.01815782,0.0001340677,0.01327795,0.0009551865,0.0003176944,0.01378909,0.006845796,0.02796971,7.489505E-06,0.000377126,0.007339613,0.000973056,0.05220614,0.2320829,0,0,0,0,0,6.207928E-06,0,0,0,0,0,0
2038,0,0,0,0.01810607,0.0001334189,0.01323326,0.0009416965,0.000317345,0.01383625,0.006856721,0.02792289,7.455315E-06,0.0003778705,0.007347524,0.0009593032,0.0522141,0.2319964,0,0,0,0,0,6.101554E-06,0,0,0,0,0,0
2039,0,0,0,0.01806154,0.0001330137,0.01318173,0.000926652,0.0003171014,0.01388045,0.006867508,0.02788235,7.424175E-06,0.000378646,0.007355973,0.000945986,0.05222178,0.2318907,0,0,0,0,0,6.001796E-06,0,0,0,0,0,0
2040,0,0,0,0.0180252,0.0001327777,0.01313787,0.0009129488,0.0003169792,0.01392251,0.006878455,0.02784791,7.395398E-06,0.0003794425,0.007364726,0.0009330712,0.05222962,0.2317708,0,0,0,0,0,5.908009E-06,0,0,0,0,0,0
2041,0,0,0,0.01799626,0.0001326215,0.01311219,0.0009024075,0.0003169664,0.01396273,0.006889561,0.0278184,7.368476E-06,0.0003802517,0.007373548,0.0009205475,0.05223801,0.2316431,0,0,0,0,0,5.819586E-06,0,0,0,0,0,0
2042,0,0,0,0.01797317,0.000132468,0.01310283,0.0008970911,0.0003170341,0.01400104,0.00690063,0.02779233,7.342967E-06,0.0003810662,0.007382223,0.0009084183,0.05224707,0.231513,0,0,0,0,0,5.735981E-06,0,0,0,0,0,0
2043,0,0,0,0.01795451,0.0001322711,0.01310526,0.0008978646,0.0003171454,0.01403712,0.006911358,0.02776821,7.318454E-06,0.0003818792,0.007390585,0.0008966908,0.05225675,0.2313848,0,0,0,0,0,5.656699E-06,0,0,0,0,0,0
2044,0,0,0,0.01793873,0.0001320194,0.01311801,0.0009033869,0.0003172624,0.01407057,0.006921412,0.02774458,7.29468E-06,0.0003826855,0.007398529,0.0008853551,0.05226701,0.2312623,0,0,0,0,0,5.581287E-06,0,0,0,0,0,0
2045,0,0,0,0.01792411,0.0001317269,0.01313821,0.0009111952,0.0003173544,0.01410108,0.006930552,0.02772038,7.271614E-06,0.0003834818,0.007406047,0.0008743764,0.05227772,0.2311476,0,0,0,0,0,5.509354E-06,0,0,0,0,0,0
2046,0,0,0,0.01790948,0.0001314177,0.0131588,0.0009191719,0.0003174036,0.01412863,0.006938733,0.02769519,7.249336E-06,0.0003842609,0.007413201,0.000863706,0.05228866,0.2310406,0,0,0,0,0,5.440579E-06,0,0,0,0,0,0
2047,0,0,0,0.01789427,0.000131114,0.01317323,0.0009257151,0.0003174063,0.01415334,0.006945956,0.02766915,7.227923E-06,0.0003850219,0.007420089,0.0008532926,0.0522996,0.2309399,0,0,0,0,0,5.374706E-06,0,0,0,0,0,0
2048,0,0,0,0.01787842,0.0001308312,0.01317943,0.0009296015,0.0003173706,0.01417552,0.006952311,0.02764275,7.207479E-06,0.0003857672,0.007426811,0.0008430895,0.05231038,0.2308434,0,0,0,0,0,5.31155E-06,0,0,0,0,0,0
2049,0,0,0,0.01786229,0.0001305778,0.01317808,0.000930384,0.0003173128,0.01419562,0.006957984,0.02761666,7.188109E-06,0.0003864981,0.00743345,0.0008330655,0.05232087,0.2307494,0,0,0,0,0,5.250979E-06,0,0,0,0,0,0
2050,0,0,0,0.01784651,0.0001303574,0.01317046,0.0009285857,0.0003172519,0.01421416,0.006963201,0.02759161,7.169861E-06,0.0003872148,0.007440055,0.0008232079,0.05233102,0.230656,0,0,0,0,0,5.192895E-06,0,0,0,0,0,0
2051,0,0,0,0.01783174,0.0001301701,0.01315874,0.0009252669,0.0003172051,0.01423161,0.006968186,0.0275682,7.152676E-06,0.0003879165,0.007446629,0.0008135196,0.05234081,0.2305623,0,0,0,0,0,5.137207E-06,0,0,0,0,0,0
2052,0,0,0,0.01781843,0.0001300122,0.01314655,0.0009214438,0.0003171835,0.01424832,0.006973095,0.0275467,7.136439E-06,0.000388601,0.007453135,0.0008040128,0.05235031,0.2304683,0,0,0,0,0,5.083806E-06,0,0,0,0,0,0
2053,0,0,0,0.01780679,0.0001298774,0.01313694,0.0009180103,0.000317191,0.0142645,0.006978022,0.02752711,7.121015E-06,0.0003892661,0.007459521,0.0007947006,0.0523596,0.2303749,0,0,0,0,0,5.032569E-06,0,0,0,0,0,0
2054,0,0,0,0.01779672,0.0001297576,0.01313122,0.0009157096,0.0003172249,0.01428023,0.006982976,0.02750919,7.106256E-06,0.0003899092,0.007465724,0.0007855944,0.05236873,0.2302836,0,0,0,0,0,4.983357E-06,0,0,0,0,0,0
2055,0,0,0,0.01778793,0.0001296439,0.01312951,0.0009149415,0.0003172776,0.01429549,0.006987911,0.02749256,7.092025E-06,0.0003905284,0.007471692,0.0007767018,0.05237777,0.2301955,0,0,0,0,0,4.93602E-06,0,0,0,0,0,0
2056,0,0,0,0.01777997,0.0001295286,0.0131315,0.0009156318,0.000317339,0.01431017,0.006992749,0.02747681,7.078217E-06,0.0003911217,0.007477384,0.000768024,0.05238671,0.2301118,0,0,0,0,0,4.890413E-06,0,0,0,0,0,0
2057,0,0,0,0.0177724,0.0001294064,0.01313623,0.0009173653,0.0003173994,0.01432418,0.006997404,0.02746152,7.064784E-06,0.0003916889,0.007482784,0.0007595571,0.05239554,0.2300333,0,0,0,0,0,4.846402E-06,0,0,0,0,0,0
2058,0,0,0,0.01776488,0.0001292755,0.01314206,0.0009196039,0.0003174513,0.01433743,0.007001811,0.02744646,7.051715E-06,0.0003922297,0.007487902,0.0007512949,0.05240422,0.2299602,0,0,0,0,0,4.803877E-06,0,0,0,0,0,0
2059,0,0,0,0.0177572,0.0001291374,0.01314735,0.0009218107,0.0003174908,0.01434992,0.007005938,0.02743153,7.039024E-06,0.0003927452,0.007492766,0.0007432291,0.05241269,0.2298924,0,0,0,0,0,4.762747E-06,0,0,0,0,0,0
2060,0,0,0,0.0177493,0.0001289964,0.01315105,0.0009235314,0.0003175177,0.01436169,0.00700979,0.02741675,7.026739E-06,0.0003932366,0.007497403,0.0007353516,0.05242091,0.2298291,0,0,0,0,0,4.722944E-06,0,0,0,0,0,0
2061,0,0,0,0.01774126,0.0001288575,0.0131527,0.0009244988,0.0003175345,0.01437282,0.007013402,0.02740224,7.014894E-06,0.0003937053,0.007501853,0.0007276563,0.05242883,0.2297697,0,0,0,0,0,4.684413E-06,0,0,0,0,0,0
2062,0,0,0,0.01773323,0.0001287255,0.01315231,0.0009246836,0.000317546,0.01438345,0.007016832,0.02738818,7.003503E-06,0.0003941527,0.007506143,0.000720138,0.05243643,0.2297133,0,0,0,0,0,4.647111E-06,0,0,0,0,0,0
2063,0,0,0,0.01772537,0.0001286032,0.01315033,0.0009242436,0.0003175569,0.0143937,0.00702014,0.02737472,6.992562E-06,0.00039458,0.007510291,0.0007127944,0.05244371,0.2296593,0,0,0,0,0,4.610998E-06,0,0,0,0,0,0
2064,0,0,0,0.01771782,0.0001284914,0.01314754,0.000923432,0.0003175715,0.01440369,0.007023385,0.027362,6.982053E-06,0.0003949881,0.007514304,0.0007056245,0.0524507,0.2296074,0,0,0,0,0,4.57603E-06,0,0,0,0,0,0
2065,0,0,0,0.01771067,0.0001283889,0.01314481,0.0009225299,0.0003175921,0.0144135,0.0070266,0.02735003,6.971939E-06,0.0003953775,0.007518182,0.0006986291,0.05245742,0.2295576,0,0,0,0,0,4.542164E-06,0,0,0,0,0,0
2066,0,0,0,0.01770394,0.0001282929,0.01314274,0.0009217932,0.0003176195,0.01442316,0.007029804,0.0273388,6.962178E-06,0.0003957489,0.007521917,0.0006918086,0.05246389,0.2295098,0,0,0,0,0,4.509353E-06,0,0,0,0,0,0
2067,0,0,0,0.01769762,0.0001282004,0.01314169,0.0009213967,0.0003176525,0.01443268,0.007032996,0.02732821,6.952725E-06,0.0003961026,0.007525499,0.0006851631,0.05247015,0.2294643,0,0,0,0,0,4.477549E-06,0,0,0,0,0,0
2068,0,0,0,0.01769161,0.0001281087,0.01314173,0.000921401,0.0003176889,0.01444205,0.007036155,0.02731814,6.943541E-06,0.000396439,0.007528923,0.000678692,0.0524762,0.2294211,0,0,0,0,0,4.4467E-06,0,0,0,0,0,0
2069,0,0,0,0.01768581,0.000128016,0.01314272,0.000921763,0.0003177261,0.01445122,0.007039262,0.02730848,6.934603E-06,0.0003967589,0.007532185,0.0006723933,0.05248209,0.2293806,0,0,0,0,0,4.416759E-06,0,0,0,0,0,0
2070,0,0,0,0.01768013,0.0001279214,0.01314429,0.0009223691,0.0003177617,0.01446016,0.007042294,0.02729911,6.925897E-06,0.000397063,0.007535294,0.0006662633,0.05248779,0.2293426,0,0,0,0,0,4.387682E-06,0,0,0,0,0,0
2071,0,0,0,0.01767449,0.0001278253,0.013146,0.000923073,0.0003177939,0.01446885,0.007045232,0.02728997,6.917413E-06,0.0003973522,0.007538254,0.0006602975,0.05249331,0.2293071,0,0,0,0,0,4.35943E-06,0,0,0,0,0,0
2072,0,0,0,0.01766886,0.0001277286,0.01314749,0.0009237304,0.0003178219,0.01447729,0.007048069,0.02728102,6.909155E-06,0.0003976274,0.007541082,0.0006544906,0.05249864,0.2292739,0,0,0,0,0,4.331966E-06,0,0,0,0,0,0
2073,0,0,0,0.01766323,0.0001276327,0.01314851,0.0009242324,0.0003178459,0.01448547,0.007050808,0.02727228,6.901131E-06,0.0003978896,0.00754379,0.0006488374,0.05250379,0.2292428,0,0,0,0,0,4.305266E-06,0,0,0,0,0,0
2074,0,0,0,0.01765763,0.000127539,0.01314896,0.0009245263,0.0003178668,0.01449344,0.007053457,0.02726377,6.89334E-06,0.0003981398,0.007546391,0.0006433332,0.05250875,0.2292134,0,0,0,0,0,4.279299E-06,0,0,0,0,0,0
2075,0,0,0,0.01765209,0.0001274483,0.01314886,0.0009246164,0.0003178858,0.0145012,0.007056035,0.02725553,6.885787E-06,0.0003983789,0.007548898,0.0006379736,0.05251351,0.2291854,0,0,0,0,0,4.254043E-06,0,0,0,0,0,0
2076,0,0,0,0.01764666,0.0001273612,0.01314838,0.0009245494,0.0003179042,0.0145088,0.007058555,0.02724758,6.878457E-06,0.0003986076,0.007551318,0.0006327547,0.05251808,0.2291587,0,0,0,0,0,4.229476E-06,0,0,0,0,0,0
2077,0,0,0,0.01764138,0.0001272778,0.01314774,0.0009243975,0.0003179231,0.01451625,0.007061029,0.02723995,6.871351E-06,0.0003988265,0.007553654,0.0006276732,0.05252249,0.2291332,0,0,0,0,0,4.205576E-06,0,0,0,0,0,0
2078,0,0,0,0.01763627,0.0001271974,0.01314713,0.0009242376,0.0003179431,0.01452358,0.007063466,0.02723263,6.864454E-06,0.0003990364,0.007555913,0.0006227263,0.05252674,0.2291086,0,0,0,0,0,4.182321E-06,0,0,0,0,0,0
2079,0,0,0,0.01763134,0.0001271196,0.01314672,0.0009241344,0.0003179642,0.01453079,0.007065872,0.02722562,6.857746E-06,0.0003992375,0.007558092,0.000617911,0.05253084,0.2290852,0,0,0,0,0,4.159689E-06,0,0,0,0,0,0
2080,0,0,0,0.01762656,0.0001270436,0.01314659,0.000924126,0.0003179862,0.01453788,0.007068241,0.02721888,6.851218E-06,0.0003994304,0.007560191,0.0006132242,0.05253482,0.2290627,0,0,0,0,0,4.137655E-06,0,0,0,0,0,0
2081,0,0,0,0.01762193,0.0001269688,0.01314674,0.0009242219,0.0003180084,0.01454483,0.007070569,0.02721236,6.844854E-06,0.0003996151,0.007562214,0.0006086629,0.05253867,0.2290413,0,0,0,0,0,4.116198E-06,0,0,0,0,0,0
2082,0,0,0,0.01761741,0.0001268948,0.01314712,0.0009244055,0.0003180301,0.01455165,0.00707285,0.02720605,6.838648E-06,0.0003997925,0.007564159,0.0006042236,0.0525424,0.2290208,0,0,0,0,0,4.095297E-06,0,0,0,0,0,0
2083,0,0,0,0.01761298,0.0001268213,0.01314761,0.0009246432,0.0003180508,0.01455831,0.007075079,0.0271999,6.832595E-06,0.0003999628,0.007566031,0.0005999029,0.05254602,0.2290015,0,0,0,0,0,4.074931E-06,0,0,0,0,0,0
2084,0,0,0,0.01760862,0.0001267485,0.01314811,0.0009248945,0.0003180701,0.01456482,0.007077252,0.0271939,6.826689E-06,0.0004001264,0.007567836,0.0005956967,0.05254953,0.2289831,0,0,0,0,0,4.055079E-06,0,0,0,0,0,0
